Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
601229,上海银行,2026-08-06,9.3,0.22%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.67%, -1.49%) | 趋势: 高于MA20",9.23,9.13,0.62X
603949,雪龙集团,2026-08-06,13.97,0.87%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.80,15.80,1.02X
603153,上海建科,2026-08-06,13.34,0.00%,"形态: 两连阴 (-1.61%, -0.52%) | 趋势: 高于MA20",13.28,13.75,0.78X
000590,启迪药业,2026-08-06,8.63,1.29%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.19,9.30,1.00X
600641,万业企业,2026-08-06,28.44,7.00%,动量: 突破转强 (阳线上穿5/10),31.14,32.27,1.02X
603506,南都物业,2026-07-15,9.82,0.31%,动量: 突破转强 (阳线上穿5/10),9.83,11.39,0.80X
002202,金风科技,2026-08-06,20.76,2.98%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.73,21.71,1.28X
002715,登云股份,2026-08-06,13.66,1.41%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.17,14.51,0.84X
603648,畅联股份,2026-08-06,9.18,0.88%,"形态: 两连阴 (-0.44%, -0.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",9.00,9.21,0.98X
600637,东方明珠,2026-08-06,8.19,-1.80%,趋势: 高于MA20,7.94,8.71,0.94X
000626,远大控股,2026-08-06,7.49,2.88%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.72,7.11,1.20X
002267,陕天然气,2026-08-06,7.16,-0.69%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.01%, -1.64%)",7.21,7.20,0.94X
603313,梦百合,2026-07-15,7.93,-7.68%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.32,6.23,1.04X
002227,奥 特 迅,2026-08-06,6.25,0.32%,"形态: 两连阴 (-0.16%, -1.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",6.02,7.08,0.93X
600257,大湖股份,2026-08-07,5.28,0.38%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.96,5.00,1.07X
000856,冀东装备,2026-08-06,7.87,0.77%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.32,8.11,0.78X
000920,沃顿科技,2026-08-06,11.55,0.87%,动量: 突破转强 (阳线上穿5/10),12.13,12.68,1.03X
600210,紫江企业,2026-08-06,6.15,-1.28%,"形态: 两连阴 (-1.72%, -0.64%)",6.30,6.44,1.16X
002685,华东重机,2026-08-06,5.35,-1.11%,趋势: 高于MA20,5.22,6.58,1.01X
000682,东方电子,2026-08-06,12.27,-2.00%,趋势: 高于MA20,11.94,12.72,0.83X
002106,莱宝高科,2026-08-06,10.44,-0.48%,趋势: 高于MA20,10.08,12.11,1.01X
600765,中航重机,2026-08-06,13.47,-0.59%,"形态: 两连阴 (-0.51%, -1.31%) | 趋势: 高于MA20",13.29,13.74,0.93X
002205,国统股份,2026-08-06,10.43,1.76%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.72,11.22,1.02X
603161,科华控股,2026-08-06,14.07,-2.29%,趋势: 高于MA20,13.69,13.95,1.06X
600273,嘉化能源,2026-08-06,6.89,-0.29%,"形态: 两连阴 (-1.84%, -0.58%) | 趋势: 高于MA20",6.77,7.00,1.02X
600732,爱旭股份,2026-08-06,12.36,-1.36%,趋势: 高于MA20,11.96,12.40,1.48X
600789,鲁抗医药,2026-08-06,7.36,0.27%,趋势: 高于MA20,7.29,7.39,1.21X
600918,中泰证券,2026-08-06,5.58,-1.24%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.70%, -0.35%)",5.61,5.51,0.85X
600822,上海物贸,2026-08-06,8.24,-0.12%,趋势: 高于MA20,8.09,8.40,0.92X
600199,金种子酒,2026-08-06,8.13,3.96%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.63%, -0.38%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",7.24,7.27,1.48X
600138,中青旅,2026-08-07,9.05,-0.55%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.33,7.70,0.85X
000404,长虹华意,2026-08-06,7.67,-1.41%,趋势: 高于MA20,7.58,8.03,1.07X
600405,动力源,2026-08-06,4.56,4.11%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.15,4.44,1.40X
002632,道明光学,2026-07-15,8.75,1.63%,形态: 10日内有涨停,9.13,10.31,0.97X
605567,春雪食品,2026-08-06,8.81,1.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.26,8.89,0.66X
600999,招商证券,2026-08-06,18.0,0.33%,动量: 突破转强 (阳线上穿5/10),18.75,18.66,1.10X
603112,华翔股份,2026-08-07,15.04,-1.05%,趋势: 高于MA20,14.43,17.59,0.88X
600561,江西长运,2026-08-06,5.57,2.20%,"形态: 两连阴 (-0.90%, -0.55%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.10,5.56,0.81X
600604,市北高新,2026-08-06,4.58,0.00%,趋势: 高于MA20,4.28,4.35,0.74X
000906,浙商中拓,2026-08-06,5.44,-0.91%,"形态: 两连阴 (-1.78%, -0.54%) | 趋势: 高于MA20",5.39,5.65,0.71X
002096,易普力,2026-07-15,9.24,4.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.07,10.25,1.34X
002439,启明星辰,2026-08-06,14.68,2.73%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.68,13.81,1.33X
000708,中信特钢,2026-08-06,14.1,-0.42%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.45%, -1.19%) | 趋势: 高于MA20",14.02,13.81,0.93X
603167,渤海轮渡,2026-08-06,8.72,-0.68%,"形态: 两连阴 (-0.45%, -0.34%) | 趋势: 高于MA20",8.62,8.89,0.70X
600973,宝胜股份,2026-08-06,6.16,-1.91%,趋势: 高于MA20,5.81,6.81,0.93X
601901,方正证券,2026-08-06,7.04,-1.26%,趋势: 多头排列 (5>20>60),7.09,7.00,1.01X
603598,引力传媒,2026-08-07,18.07,0.00%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.26%) | 趋势: 高于MA20",16.18,18.73,0.68X
000819,岳阳兴长,2026-07-15,11.46,2.60%,动量: 突破转强 (阳线上穿5/10),11.86,14.32,0.86X
603488,展鹏科技,2026-08-06,8.56,1.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.80,10.08,0.80X
000700,模塑科技,2026-08-06,11.65,3.10%,动量: 突破转强 (阳线上穿5/10),11.71,14.05,0.97X
600422,昆药集团,2026-08-06,8.75,-0.79%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.20%, -2.65%)",8.95,8.61,1.14X
002030,达安基因,2026-08-06,5.57,0.36%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.33,5.66,1.41X
600633,浙数文化,2026-08-06,11.33,-0.61%,趋势: 高于MA20,10.64,11.20,1.07X
600106,重庆路桥,2026-08-06,4.53,-0.88%,"形态: 两连阴 (-1.72%, -0.22%) | 趋势: 高于MA20",4.35,4.86,0.84X
002651,利君股份,2026-08-06,7.82,-0.51%,"形态: 两连阴 (-0.63%, -1.01%) | 趋势: 高于MA20",7.48,7.89,0.99X
000757,浩物股份,2026-08-06,3.95,3.13%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.62,3.84,1.10X
000758,中色股份,2026-08-07,6.25,2.46%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.81,6.43,1.34X
000065,北方国际,2026-08-06,9.2,-0.97%,趋势: 高于MA20,9.05,10.59,1.01X
000559,万向钱潮,2026-08-06,11.8,-1.58%,趋势: 高于MA20,11.03,13.43,0.93X
002373,千方科技,2026-08-06,8.01,-1.72%,趋势: 高于MA20,7.54,7.69,0.93X
002763,汇洁股份,2026-08-06,7.25,-0.41%,"形态: 两连阴 (-1.75%, -0.41%) | 趋势: 高于MA20",6.98,7.47,0.80X
002677,浙江美大,2026-08-06,6.69,0.45%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.58,6.84,0.84X
002887,绿茵生态,2026-08-06,10.76,5.18%,量能: 放量 (1.70X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.80,11.49,1.70X
000828,东莞控股,2026-08-06,9.96,-0.99%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.88%, -0.30%) | 趋势: 高于MA20",9.92,9.89,1.06X
600097,开创国际,2026-08-06,8.34,1.58%,"形态: 两连阴 (-0.72%, -0.85%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",7.98,8.51,0.94X
002276,万马股份,2026-08-06,10.49,-1.59%,趋势: 高于MA20,9.84,10.89,0.90X
003022,联泓新科,2026-08-06,19.9,0.35%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.08,23.15,0.91X
603331,百达精工,2026-08-06,12.33,3.09%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.05,11.92,1.08X
002951,金时科技,2026-08-06,13.97,1.01%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.68,15.34,1.04X
003003,天元股份,2026-08-06,10.62,1.53%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.95,10.98,0.78X
002251,步步高,2026-07-15,3.61,5.56%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.55,3.98,1.43X
002072,凯瑞德,2026-08-06,7.37,2.65%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.89,7.81,1.12X
000721,西安饮食,2026-08-06,6.62,0.91%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.05,6.10,0.68X
000968,蓝焰控股,2026-08-06,6.96,0.43%,趋势: 高于MA20,6.84,7.01,0.89X
600295,鄂尔多斯,2026-08-06,12.14,-0.25%,"形态: 两连阴 (-1.04%, -1.46%)",12.38,12.70,1.26X
600643,爱建集团,2026-08-06,4.07,-0.25%,"形态: 两连阴 (-1.44%, -0.73%) | 趋势: 高于MA20",3.95,4.10,0.90X
603536,惠发食品,2026-07-15,8.46,3.55%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.15,9.19,1.24X
605166,聚合顺,2026-08-06,8.69,1.16%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.21,9.53,1.27X
000017,深中华A,2026-07-15,5.89,1.55%,趋势: 高于MA20,5.71,5.80,0.57X
002225,濮耐股份,2026-08-06,3.74,-0.53%,趋势: 高于MA20,3.70,4.04,1.08X
603877,太平鸟,2026-08-06,12.96,0.23%,趋势: 高于MA20,12.89,12.98,0.80X
600538,国发股份,2026-08-06,4.98,1.43%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.77,5.70,0.81X
603136,天目湖,2026-08-06,8.94,0.45%,"形态: 两连阴 (-1.54%, -0.34%) | 趋势: 高于MA20",8.69,8.99,0.82X
002986,宇新股份,2026-08-06,12.43,1.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.85,12.03,1.11X
002999,天禾股份,2026-08-06,5.74,1.23%,"形态: 两连阴 (-0.87%, -0.70%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.50,5.86,0.95X
000737,北方铜业,2026-08-06,14.14,-1.74%,趋势: 高于MA20,13.07,13.63,1.24X
600692,亚通股份,2026-08-07,5.93,-1.50%,趋势: 高于MA20,5.62,6.12,0.78X
600019,宝钢股份,2026-08-06,5.85,-0.17%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.78%, -1.35%)",5.87,5.82,0.83X
603569,长久物流,2026-08-06,5.81,-0.17%,"形态: 两连阴 (-1.35%, -0.17%) | 趋势: 高于MA20",5.69,5.79,1.00X
600730,中国高科,2026-08-06,11.58,6.24%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.34,11.43,1.04X
601600,中国铝业,2026-07-15,8.98,1.35%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.67,10.47,1.34X
603577,汇金通,2026-08-06,9.88,-1.30%,形态: 10日内有涨停 | 趋势: 高于MA20,9.41,9.79,0.97X
000983,山西焦煤,2026-08-06,6.67,3.25%,量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.36,6.58,1.65X
002833,弘亚数控,2026-08-06,18.1,0.39%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.84,18.09,0.76X
000011,深物业A,2026-08-06,8.1,-0.37%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.33,7.23,0.77X
600639,浦东金桥,2026-08-06,9.57,-0.21%,"形态: 两连阴 (-1.62%, -1.13%) | 趋势: 高于MA20",9.50,9.62,0.89X
002701,奥瑞金,2026-08-06,4.84,-1.43%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.77,4.75,0.99X
001201,东瑞股份,2026-08-06,11.52,1.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.43,11.50,1.16X
002790,瑞尔特,2026-07-15,5.61,1.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.58,6.47,0.92X
002642,荣联科技,2026-08-06,7.45,-0.67%,形态: 10日内有涨停 | 趋势: 高于MA20,7.15,7.37,0.84X
600292,远达环保,2026-08-06,12.64,-2.17%,趋势: 高于MA20,12.47,13.32,1.00X
600062,华润双鹤,2026-08-06,16.0,-1.11%,"形态: 两连阴 (-0.06%, -0.74%)",16.72,16.77,0.91X
600848,上海临港,2026-08-06,8.7,-0.57%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.67%, -1.46%) | 趋势: 高于MA20",8.31,8.29,0.51X
601059,信达证券,2026-08-06,16.64,-1.07%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.61,16.48,0.82X
000301,东方盛虹,2026-08-07,13.1,1.55%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.95,12.09,0.90X
000937,冀中能源,2026-08-06,4.74,2.82%,"形态: 两连阴 (-1.68%, -1.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.63,4.87,1.28X
001324,长青科技,2026-08-06,19.24,1.80%,"形态: 两连阴 (-1.24%, -0.84%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",18.63,18.96,1.06X
002085,万丰奥威,2026-08-06,10.65,-1.66%,趋势: 高于MA20,10.32,11.59,0.96X
600021,上海电力,2026-08-06,14.77,-1.07%,趋势: 高于MA20,14.62,16.46,0.98X
002327,富安娜,2026-08-06,6.49,-0.31%,"形态: 两连阴 (-1.51%, -0.15%) | 趋势: 高于MA20",6.41,6.63,0.85X
002643,万润股份,2026-08-06,13.82,0.29%,动量: 突破转强 (阳线上穿5/10),14.00,16.25,1.03X
002274,华昌化工,2026-08-06,5.6,1.08%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.48,5.44,1.30X
000931,中 关 村,2026-08-06,4.09,0.49%,动量: 突破转强 (阳线上穿5/10),4.14,4.20,0.61X
603357,设计总院,2026-08-06,6.09,0.16%,"形态: 两连阴 (-0.81%, -0.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.91,6.44,0.76X
600929,雪天盐业,2026-08-07,5.33,-2.91%,趋势: 高于MA20,5.20,5.22,0.95X
002068,黑猫股份,2026-08-07,8.06,-0.98%,趋势: 高于MA20,8.05,10.26,1.21X
600919,江苏银行,2026-08-06,11.75,1.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.49,11.37,0.82X
600748,上实发展,2026-08-06,3.89,-1.02%,趋势: 高于MA20,3.62,4.07,1.25X
603168,莎普爱思,2026-08-06,5.35,0.75%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.07,5.34,0.89X
001299,美能能源,2026-08-06,9.97,1.12%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.67,10.78,0.96X
601083,锦江航运,2026-08-06,11.2,-1.06%,趋势: 高于MA20,10.85,11.01,0.89X
002077,大港股份,2026-08-06,12.59,0.72%,动量: 突破转强 (阳线上穿5/10),13.29,16.29,1.08X
002786,银宝山新,2026-08-06,7.73,0.00%,趋势: 高于MA20,7.48,8.00,0.97X
605337,李子园,2026-08-07,9.47,0.21%,形态: 10日内有涨停 | 趋势: 高于MA20,9.06,9.17,0.92X
601788,光大证券,2026-08-06,14.65,-1.15%,趋势: 多头排列 (5>20>60),14.76,14.63,0.99X
000027,深圳能源,2026-08-06,6.37,-1.09%,"形态: 两连阴 (-1.06%, -1.23%) | 趋势: 高于MA20",6.34,6.85,0.88X
002201,九鼎新材,2026-08-06,8.31,1.22%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.79,10.15,1.12X
000701,厦门信达,2026-08-06,4.99,1.42%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.68,5.04,1.28X
603927,中科软,2026-08-06,14.03,-1.34%,趋势: 高于MA20,13.40,14.13,0.99X
000159,国际实业,2026-07-15,5.6,1.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.55,6.23,1.01X
002099,海翔药业,2026-08-06,5.27,-2.59%,"形态: 两连阴 (-0.36%, -1.46%) | 趋势: 高于MA20",5.25,5.38,1.28X
002800,天顺股份,2026-08-06,13.29,0.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.36,14.40,0.88X
603709,中源家居,2026-08-07,11.08,0.09%,动量: 突破转强 (阳线上穿5/10),11.50,14.16,0.84X
603533,掌阅科技,2026-08-06,23.11,-2.61%,形态: 10日内有涨停 | 趋势: 高于MA20,20.04,21.63,0.74X
603848,好太太,2026-08-06,13.4,-0.15%,趋势: 高于MA20,13.10,14.04,0.75X
600744,华银电力,2026-08-06,7.16,-2.85%,趋势: 高于MA20,6.75,7.21,0.71X
600824,益民集团,2026-08-06,3.53,-0.56%,趋势: 高于MA20,3.48,3.59,1.09X
002334,英威腾,2026-08-06,6.7,-0.89%,趋势: 高于MA20,6.50,7.70,0.84X
003036,泰坦股份,2026-08-06,52.25,10.00%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),55.05,69.01,0.93X
601827,三峰环境,2026-08-06,8.35,0.00%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.47%, -0.71%) | 趋势: 高于MA20",8.05,7.87,0.66X
002579,中京电子,2026-07-15,14.63,-10.02%,形态: 10日内有涨停,19.03,16.21,0.93X
002889,东方嘉盛,2026-08-06,12.23,-0.41%,形态: 10日内有涨停 | 趋势: 高于MA20,11.71,11.71,0.94X
603727,博迈科,2026-08-06,17.92,-1.27%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.77,16.40,0.96X
600722,金牛化工,2026-08-06,10.75,-1.83%,形态: 10日内有涨停 | 趋势: 高于MA20,9.70,9.79,0.85X
600143,金发科技,2026-08-06,16.15,0.94%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.70,15.82,1.00X
603679,华体科技,2026-08-06,22.63,4.14%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.15,18.45,1.11X
603565,中谷物流,2026-08-06,10.49,-1.41%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,10.39,10.31,0.88X
002451,摩恩电气,2026-08-06,7.34,0.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.80,7.63,0.68X
600302,标准股份,2026-08-06,6.62,6.60%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.25,8.35,1.16X
600326,西藏天路,2026-08-06,7.52,9.94%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.86%, -0.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",6.54,7.14,1.08X
002637,赞宇科技,2026-08-06,10.79,1.31%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.94,11.02,0.81X
601677,明泰铝业,2026-08-07,16.89,-0.24%,趋势: 高于MA20,16.25,16.98,1.00X
603086,先达股份,2026-08-06,5.56,0.72%,"形态: 两连阴 (-1.25%, -0.54%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.33,5.76,0.78X
600158,中体产业,2026-08-06,7.08,-1.67%,趋势: 高于MA20,6.74,8.36,0.92X
603138,海量数据,2026-08-06,13.51,-0.22%,趋势: 高于MA20,12.39,14.95,0.78X
603137,恒尚节能,2026-08-06,25.0,-4.47%,形态: 10日内有涨停,27.15,18.45,0.75X
600131,国网信通,2026-08-06,15.85,-1.43%,趋势: 高于MA20,15.20,15.74,0.86X
002438,江苏神通,2026-08-06,14.44,-5.56%,形态: 10日内有涨停 | 趋势: 高于MA20,12.88,14.48,0.91X
002811,郑中设计,2026-08-06,10.39,0.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.99,11.29,0.69X
601019,山东出版,2026-08-06,7.15,-1.52%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.72%, -2.55%)",7.29,7.08,0.87X
002139,拓邦股份,2026-08-06,10.2,-2.21%,"形态: 两连阴 (-0.57%, -0.86%) | 趋势: 高于MA20",9.89,10.08,0.82X
603025,大豪科技,2026-08-06,13.52,-1.24%,趋势: 高于MA20,12.97,14.26,0.94X
600785,新华百货,2026-08-06,8.74,-0.23%,趋势: 高于MA20,8.38,12.32,0.66X
601898,中煤能源,2026-07-15,13.12,-0.98%,趋势: 高于MA20,13.03,15.42,1.05X
600237,铜峰电子,2026-08-06,8.48,-0.59%,趋势: 高于MA20,8.43,10.25,1.06X
002448,中原内配,2026-08-06,12.25,0.25%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.32,12.53,0.80X
600178,东安动力,2026-08-06,9.55,-1.04%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.41%, -0.21%) | 趋势: 高于MA20",9.08,9.41,0.71X
600133,东湖高新,2026-08-06,8.4,0.72%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.87,8.24,1.33X
605336,帅丰电器,2026-07-15,10.07,1.82%,"形态: 两连阴 (-2.82%, -1.20%)",12.68,15.38,0.69X
600783,鲁信创投,2026-08-06,18.34,1.21%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.97,19.68,1.21X
603917,合力科技,2026-08-06,11.84,1.11%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.59,12.12,1.10X
002702,海欣食品,2026-08-06,4.76,-1.24%,形态: 10日内有涨停 | 趋势: 高于MA20,4.49,4.88,0.59X
601298,青岛港,2026-08-06,8.93,-0.67%,趋势: 高于MA20,8.70,8.70,0.72X
000716,黑芝麻,2026-08-07,4.7,-1.67%,趋势: 高于MA20,4.54,4.76,1.07X
001979,招商蛇口,2026-08-06,6.99,1.60%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.85,7.50,0.94X
002161,远 望 谷,2026-08-06,5.8,4.13%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.13,5.71,1.11X
002088,鲁阳节能,2026-08-06,7.6,0.26%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.32,8.14,0.78X
603132,金徽股份,2026-08-06,19.21,4.74%,量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.64,16.58,1.81X
603155,新亚强,2026-08-06,13.6,3.26%,动量: 突破转强 (阳线上穿5/10),15.62,20.18,1.04X
603719,良品铺子,2026-08-06,9.94,-0.10%,形态: 10日内有涨停 | 趋势: 高于MA20,9.07,9.49,0.56X
603000,人民网,2026-08-06,17.29,-1.03%,趋势: 高于MA20,16.02,16.47,0.90X
002527,新时达,2026-08-06,11.72,-0.76%,趋势: 高于MA20,10.68,12.82,0.77X
000973,佛塑科技,2026-08-06,12.43,-0.48%,趋势: 高于MA20,12.00,13.75,1.07X
603166,福达股份,2026-08-06,11.59,-2.11%,趋势: 高于MA20,10.44,12.67,1.39X
002953,日丰股份,2026-08-06,9.71,0.00%,趋势: 高于MA20,9.31,9.74,0.76X
600778,友好集团,2026-07-15,5.21,2.36%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.11,5.94,1.07X
600050,中国联通,2026-08-06,4.38,-0.23%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.89%, -1.79%) | 趋势: 高于MA20",4.37,4.35,0.86X
002398,垒知集团,2026-08-06,4.08,1.24%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.84,4.11,0.81X
600101,明星电力,2026-08-06,8.23,-1.08%,"形态: 两连阴 (-0.59%, -0.48%)",8.25,8.88,1.03X
605555,德昌股份,2026-08-06,12.08,0.67%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.56,13.68,0.84X
000987,越秀资本,2026-08-06,7.74,-1.90%,趋势: 高于MA20,7.72,8.12,1.12X
603776,永安行,2026-08-06,21.45,2.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.16,20.30,1.46X
002928,华夏航空,2026-08-06,6.66,-1.62%,趋势: 高于MA20,6.33,6.95,1.17X
600955,维远股份,2026-08-06,12.83,0.55%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.63,14.95,0.88X
002966,苏州银行,2026-08-06,8.21,-0.48%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.58%, -0.60%) | 趋势: 高于MA20",8.09,7.96,0.85X
601665,齐鲁银行,2026-08-06,6.24,1.46%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.83%, -0.32%) | 趋势: 高于MA20",6.18,6.13,0.92X
601177,杭齿前进,2026-08-06,13.2,-0.45%,趋势: 高于MA20,12.68,14.16,0.83X
000016,深康佳Ａ,2026-08-07,2.56,-1.16%,趋势: 高于MA20,2.51,2.77,1.13X
002010,传化智联,2026-08-06,4.86,-2.21%,"形态: 两连阴 (-0.60%, -0.40%) | 趋势: 高于MA20",4.67,4.90,1.00X
600149,廊坊发展,2026-08-06,4.82,1.26%,"形态: 两连阴 (-0.21%, -0.83%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.57,5.04,0.96X
002382,蓝帆医疗,2026-08-06,5.88,-0.84%,"形态: 两连阴 (-0.17%, -0.50%) | 趋势: 高于MA20",5.66,5.84,0.71X
000815,美利云,2026-08-06,18.31,-2.86%,形态: 10日内有涨停 | 趋势: 高于MA20,15.27,16.10,1.45X
002040,南 京 港,2026-08-06,8.12,-0.73%,趋势: 高于MA20,7.99,8.73,1.06X
601186,中国铁建,2026-08-06,6.2,-0.16%,"形态: 两连阴 (-2.50%, -0.64%)",6.36,6.32,0.71X
601825,沪农商行,2026-08-06,8.36,-0.12%,"形态: 两连阴 (-2.17%, -2.33%) | 趋势: 高于MA20",8.25,8.32,0.64X
603073,彩蝶实业,2026-08-06,15.94,-0.50%,趋势: 高于MA20,14.94,16.60,1.01X
